graph_id,n,h,init,dynamics,beta,step,log_Z
n16_graph1,16,1.0,ground,glauber,1.5,33,58.092870
n16_graph1,16,1.0,ground,glauber,1.5,54,58.661643
n16_graph1,16,1.0,ground,glauber,1.5,90,58.986450
n16_graph1,16,1.0,ground,glauber,1.5,148,59.799136
n16_graph1,16,1.0,ground,glauber,1.5,245,59.694223
n16_graph1,16,1.0,ground,glauber,1.5,404,59.128327
n16_graph1,16,1.0,ground,glauber,1.5,667,59.585625
n16_graph1,16,1.0,ground,glauber,1.5,1101,59.567577
n16_graph1,16,1.0,ground,glauber,1.5,1816,59.647638
n16_graph1,16,1.0,ground,glauber,1.5,2995,59.720546
n16_graph1,16,1.0,ground,glauber,1.5,4939,59.665264
n16_graph1,16,1.0,ground,glauber,1.5,8146,59.996493
n16_graph1,16,1.0,ground,glauber,1.5,13435,59.868755
n16_graph1,16,1.0,ground,glauber,1.5,22158,59.955856
n16_graph1,16,1.0,ground,glauber,1.5,36543,59.985184
n16_graph1,16,1.0,ground,glauber,1.5,60268,60.010361
n16_graph1,16,1.0,ground,glauber,1.5,99395,60.002206
n16_graph1,16,1.0,ground,glauber,1.5,163925,60.012650
n16_graph1,16,1.0,ground,glauber,1.5,270347,60.009075
n16_graph1,16,1.0,ground,glauber,1.5,445860,60.000535
n16_graph1,16,1.0,ground,glauber,1.5,735319,60.001013
n16_graph1,16,1.0,ground,glauber,1.5,1212699,60.011324
n16_graph1,16,1.0,ground,glauber,1.5,2000000,60.002056
n16_graph1,16,1.0,ground,glauber,1.6,1,58.690355
n16_graph1,16,1.0,ground,glauber,1.6,2,58.510223
n16_graph1,16,1.0,ground,glauber,1.6,4,59.112319
n16_graph1,16,1.0,ground,glauber,1.6,7,59.888149
n16_graph1,16,1.0,ground,glauber,1.6,12,60.209936
n16_graph1,16,1.0,ground,glauber,1.6,20,61.127071
n16_graph1,16,1.0,ground,glauber,1.6,33,62.092870
n16_graph1,16,1.0,ground,glauber,1.6,54,62.661643
n16_graph1,16,1.0,ground,glauber,1.6,90,62.986450
n16_graph1,16,1.0,ground,glauber,1.6,148,63.799136
n16_graph1,16,1.0,ground,glauber,1.6,245,63.694223
n16_graph1,16,1.0,ground,glauber,1.6,404,63.128327
n16_graph1,16,1.0,ground,glauber,1.6,667,63.585625
n16_graph1,16,1.0,ground,glauber,1.6,1101,63.567577
n16_graph1,16,1.0,ground,glauber,1.6,1816,63.647638
n16_graph1,16,1.0,ground,glauber,1.6,2995,63.720546
n16_graph1,16,1.0,ground,glauber,1.6,4939,63.665264
n16_graph1,16,1.0,ground,glauber,1.6,8146,63.996493
n16_graph1,16,1.0,ground,glauber,1.6,13435,63.868755
n16_graph1,16,1.0,ground,glauber,1.6,22158,63.955856
n16_graph1,16,1.0,ground,glauber,1.6,36543,63.985124
n16_graph1,16,1.0,ground,glauber,1.6,60268,64.010325
n16_graph1,16,1.0,ground,glauber,1.6,99395,64.002151
n16_graph1,16,1.0,ground,glauber,1.6,163925,64.012318
n16_graph1,16,1.0,ground,glauber,1.6,270347,64.008873
n16_graph1,16,1.0,ground,glauber,1.6,445860,64.000364
n16_graph1,16,1.0,ground,glauber,1.6,735319,64.000909
n16_graph1,16,1.0,ground,glauber,1.6,1212699,64.011244
n16_graph1,16,1.0,ground,glauber,1.6,2000000,64.002006
n16_graph1,16,1.0,ground,glauber,1.7,1,62.690355
n16_graph1,16,1.0,ground,glauber,1.7,2,62.510223
n16_graph1,16,1.0,ground,glauber,1.7,4,63.112319
n16_graph1,16,1.0,ground,glauber,1.7,7,63.888149
n16_graph1,16,1.0,ground,glauber,1.7,12,64.209936
n16_graph1,16,1.0,ground,glauber,1.7,20,65.127071
n16_graph1,16,1.0,ground,glauber,1.7,33,66.092870
n16_graph1,16,1.0,ground,glauber,1.7,54,66.661643
n16_graph1,16,1.0,ground,glauber,1.7,90,66.986450
n16_graph1,16,1.0,ground,glauber,1.7,148,67.799136
n16_graph1,16,1.0,ground,glauber,1.7,245,67.694223
n16_graph1,16,1.0,ground,glauber,1.7,404,67.128327
n16_graph1,16,1.0,ground,glauber,1.7,667,67.585625
n16_graph1,16,1.0,ground,glauber,1.7,1101,67.567577
n16_graph1,16,1.0,ground,glauber,1.7,1816,67.647638
n16_graph1,16,1.0,ground,glauber,1.7,2995,67.720546
n16_graph1,16,1.0,ground,glauber,1.7,4939,67.665264
n16_graph1,16,1.0,ground,glauber,1.7,8146,67.996493
n16_graph1,16,1.0,ground,glauber,1.7,13435,67.868755
n16_graph1,16,1.0,ground,glauber,1.7,22158,67.955856
n16_graph1,16,1.0,ground,glauber,1.7,36543,67.985124
n16_graph1,16,1.0,ground,glauber,1.7,60268,68.010325
n16_graph1,16,1.0,ground,glauber,1.7,99395,68.002151
n16_graph1,16,1.0,ground,glauber,1.7,163925,68.012318
n16_graph1,16,1.0,ground,glauber,1.7,270347,68.008873
n16_graph1,16,1.0,ground,glauber,1.7,445860,68.000361
n16_graph1,16,1.0,ground,glauber,1.7,735319,68.000888
n16_graph1,16,1.0,ground,glauber,1.7,1212699,68.011213
n16_graph1,16,1.0,ground,glauber,1.7,2000000,68.001982
n16_graph1,16,1.0,ground,glauber,1.8,1,66.690355
n16_graph1,16,1.0,ground,glauber,1.8,2,66.510223
n16_graph1,16,1.0,ground,glauber,1.8,4,67.112319
n16_graph1,16,1.0,ground,glauber,1.8,7,67.888149
n16_graph1,16,1.0,ground,glauber,1.8,12,68.209936
n16_graph1,16,1.0,ground,glauber,1.8,20,69.127071
n16_graph1,16,1.0,ground,glauber,1.8,33,70.092870
n16_graph1,16,1.0,ground,glauber,1.8,54,70.661643
n16_graph1,16,1.0,ground,glauber,1.8,90,70.986450
n16_graph1,16,1.0,ground,glauber,1.8,148,71.799136
n16_graph1,16,1.0,ground,glauber,1.8,245,71.694223
n16_graph1,16,1.0,ground,glauber,1.8,404,71.128327
n16_graph1,16,1.0,ground,glauber,1.8,667,71.585625
n16_graph1,16,1.0,ground,glauber,1.8,1101,71.567577
n16_graph1,16,1.0,ground,glauber,1.8,1816,71.647638
n16_graph1,16,1.0,ground,glauber,1.8,2995,71.720546
n16_graph1,16,1.0,ground,glauber,1.8,4939,71.665264
n16_graph1,16,1.0,ground,glauber,1.8,8146,71.996493
n16_graph1,16,1.0,ground,glauber,1.8,13435,71.868755
n16_graph1,16,1.0,ground,glauber,1.8,22158,71.955856
n16_graph1,16,1.0,ground,glauber,1.8,36543,71.985124
n16_graph1,16,1.0,ground,glauber,1.8,60268,72.010178
n16_graph1,16,1.0,ground,glauber,1.8,99395,72.002062
n16_graph1,16,1.0,ground,glauber,1.8,163925,72.012264
n16_graph1,16,1.0,ground,glauber,1.8,270347,72.008841
n16_graph1,16,1.0,ground,glauber,1.8,445860,72.000335
n16_graph1,16,1.0,ground,glauber,1.8,735319,72.000872
n16_graph1,16,1.0,ground,glauber,1.8,1212699,72.011155
n16_graph1,16,1.0,ground,glauber,1.8,2000000,72.001947
n16_graph1,16,1.0,ground,glauber,1.9,1,70.690355
n16_graph1,16,1.0,ground,glauber,1.9,2,70.510223
n16_graph1,16,1.0,ground,glauber,1.9,4,71.112319
n16_graph1,16,1.0,ground,glauber,1.9,7,71.888149
n16_graph1,16,1.0,ground,glauber,1.9,12,72.209936
n16_graph1,16,1.0,ground,glauber,1.9,20,73.127071
n16_graph1,16,1.0,ground,glauber,1.9,33,74.092870
n16_graph1,16,1.0,ground,glauber,1.9,54,74.661643
n16_graph1,16,1.0,ground,glauber,1.9,90,74.986450
n16_graph1,16,1.0,ground,glauber,1.9,148,75.799136
n16_graph1,16,1.0,ground,glauber,1.9,245,75.694223
n16_graph1,16,1.0,ground,glauber,1.9,404,75.128327
n16_graph1,16,1.0,ground,glauber,1.9,667,75.585625
n16_graph1,16,1.0,ground,glauber,1.9,1101,75.567577
n16_graph1,16,1.0,ground,glauber,1.9,1816,75.647638
n16_graph1,16,1.0,ground,glauber,1.9,2995,75.720546
n16_graph1,16,1.0,ground,glauber,1.9,4939,75.665264
n16_graph1,16,1.0,ground,glauber,1.9,8146,75.996493
n16_graph1,16,1.0,ground,glauber,1.9,13435,75.868755
n16_graph1,16,1.0,ground,glauber,1.9,22158,75.955856
n16_graph1,16,1.0,ground,glauber,1.9,36543,75.985124
n16_graph1,16,1.0,ground,glauber,1.9,60268,76.010178
n16_graph1,16,1.0,ground,glauber,1.9,99395,76.002057
n16_graph1,16,1.0,ground,glauber,1.9,163925,76.012260
n16_graph1,16,1.0,ground,glauber,1.9,270347,76.008839
n16_graph1,16,1.0,ground,glauber,1.9,445860,76.000334
n16_graph1,16,1.0,ground,glauber,1.9,735319,76.000871
n16_graph1,16,1.0,ground,glauber,1.9,1212699,76.011148
n16_graph1,16,1.0,ground,glauber,1.9,2000000,76.001942
n16_graph1,16,1.0,ground,glauber,2.0,1,74.690355
n16_graph1,16,1.0,ground,glauber,2.0,2,74.510223
n16_graph1,16,1.0,ground,glauber,2.0,4,75.112319
n16_graph1,16,1.0,ground,glauber,2.0,7,75.888149
n16_graph1,16,1.0,ground,glauber,2.0,12,76.209936
n16_graph1,16,1.0,ground,glauber,2.0,20,77.127071
n16_graph1,16,1.0,ground,glauber,2.0,33,78.092870
n16_graph1,16,1.0,ground,glauber,2.0,54,78.661643
n16_graph1,16,1.0,ground,glauber,2.0,90,78.986450
n16_graph1,16,1.0,ground,glauber,2.0,148,79.799136
n16_graph1,16,1.0,ground,glauber,2.0,245,79.694223
n16_graph1,16,1.0,ground,glauber,2.0,404,79.128327
n16_graph1,16,1.0,ground,glauber,2.0,667,79.585625
n16_graph1,16,1.0,ground,glauber,2.0,1101,79.567577
n16_graph1,16,1.0,ground,glauber,2.0,1816,79.647638
n16_graph1,16,1.0,ground,glauber,2.0,2995,79.720546
n16_graph1,16,1.0,ground,glauber,2.0,4939,79.665264
n16_graph1,16,1.0,ground,glauber,2.0,8146,79.996493
n16_graph1,16,1.0,ground,glauber,2.0,13435,79.868755
n16_graph1,16,1.0,ground,glauber,2.0,22158,79.955856
n16_graph1,16,1.0,ground,glauber,2.0,36543,79.985124
n16_graph1,16,1.0,ground,glauber,2.0,60268,80.010178
n16_graph1,16,1.0,ground,glauber,2.0,99395,80.002057
n16_graph1,16,1.0,ground,glauber,2.0,163925,80.012260
n16_graph1,16,1.0,ground,glauber,2.0,270347,80.008839
n16_graph1,16,1.0,ground,glauber,2.0,445860,80.000334
n16_graph1,16,1.0,ground,glauber,2.0,735319,80.000871
n16_graph1,16,1.0,ground,glauber,2.0,1212699,80.011148
n16_graph1,16,1.0,ground,glauber,2.0,2000000,80.001932
n16_graph1,16,1.0,ground,glauber,2.1,1,78.690355
n16_graph1,16,1.0,ground,glauber,2.1,2,78.510223
n16_graph1,16,1.0,ground,glauber,2.1,4,79.112319
n16_graph1,16,1.0,ground,glauber,2.1,7,79.888149
n16_graph1,16,1.0,ground,glauber,2.1,12,80.209936
n16_graph1,16,1.0,ground,glauber,2.1,20,81.127071
n16_graph1,16,1.0,ground,glauber,2.1,33,82.092870
n16_graph1,16,1.0,ground,glauber,2.1,54,82.661643
n16_graph1,16,1.0,ground,glauber,2.1,90,82.986450
n16_graph1,16,1.0,ground,glauber,2.1,148,83.799136
n16_graph1,16,1.0,ground,glauber,2.1,245,83.694223
n16_graph1,16,1.0,ground,glauber,2.1,404,83.128327
n16_graph1,16,1.0,ground,glauber,2.1,667,83.585625
n16_graph1,16,1.0,ground,glauber,2.1,1101,83.567577
n16_graph1,16,1.0,ground,glauber,2.1,1816,83.647638
n16_graph1,16,1.0,ground,glauber,2.1,2995,83.720546
n16_graph1,16,1.0,ground,glauber,2.1,4939,83.665264
n16_graph1,16,1.0,ground,glauber,2.1,8146,83.996493
n16_graph1,16,1.0,ground,glauber,2.1,13435,83.868755
n16_graph1,16,1.0,ground,glauber,2.1,22158,83.955856
n16_graph1,16,1.0,ground,glauber,2.1,36543,83.985124
n16_graph1,16,1.0,ground,glauber,2.1,60268,84.010178
n16_graph1,16,1.0,ground,glauber,2.1,99395,84.002057
n16_graph1,16,1.0,ground,glauber,2.1,163925,84.012260
n16_graph1,16,1.0,ground,glauber,2.1,270347,84.008839
n16_graph1,16,1.0,ground,glauber,2.1,445860,84.000334
n16_graph1,16,1.0,ground,glauber,2.1,735319,84.000871
n16_graph1,16,1.0,ground,glauber,2.1,1212699,84.011148
n16_graph1,16,1.0,ground,glauber,2.1,2000000,84.001932
n16_graph1,16,1.0,ground,glauber,2.2,1,82.690355
n16_graph1,16,1.0,ground,glauber,2.2,2,82.510223
n16_graph1,16,1.0,ground,glauber,2.2,4,83.112319
n16_graph1,16,1.0,ground,glauber,2.2,7,83.888149
n16_graph1,16,1.0,ground,glauber,2.2,12,84.209936
n16_graph1,16,1.0,ground,glauber,2.2,20,85.127071
n16_graph1,16,1.0,ground,glauber,2.2,33,86.092870
n16_graph1,16,1.0,ground,glauber,2.2,54,86.661643
n16_graph1,16,1.0,ground,glauber,2.2,90,86.986450
n16_graph1,16,1.0,ground,glauber,2.2,148,87.799136
n16_graph1,16,1.0,ground,glauber,2.2,245,87.694223
n16_graph1,16,1.0,ground,glauber,2.2,404,87.128327
n16_graph1,16,1.0,ground,glauber,2.2,667,87.585625
n16_graph1,16,1.0,ground,glauber,2.2,1101,87.567577
n16_graph1,16,1.0,ground,glauber,2.2,1816,87.647638
n16_graph1,16,1.0,ground,glauber,2.2,2995,87.720546
n16_graph1,16,1.0,ground,glauber,2.2,4939,87.665264
n16_graph1,16,1.0,ground,glauber,2.2,8146,87.996493
n16_graph1,16,1.0,ground,glauber,2.2,13435,87.868755
n16_graph1,16,1.0,ground,glauber,2.2,22158,87.955856
n16_graph1,16,1.0,ground,glauber,2.2,36543,87.985124
n16_graph1,16,1.0,ground,glauber,2.2,60268,88.010178
n16_graph1,16,1.0,ground,glauber,2.2,99395,88.002057
n16_graph1,16,1.0,ground,glauber,2.2,163925,88.012260
n16_graph1,16,1.0,ground,glauber,2.2,270347,88.008839
n16_graph1,16,1.0,ground,glauber,2.2,445860,88.000334
n16_graph1,16,1.0,ground,glauber,2.2,735319,88.000871
n16_graph1,16,1.0,ground,glauber,2.2,1212699,88.011148
n16_graph1,16,1.0,ground,glauber,2.2,2000000,88.001932
n16_graph1,16,1.0,ground,glauber,2.3,1,86.690355
n16_graph1,16,1.0,ground,glauber,2.3,2,86.510223
n16_graph1,16,1.0,ground,glauber,2.3,4,87.112319
n16_graph1,16,1.0,ground,glauber,2.3,7,87.888149
n16_graph1,16,1.0,ground,glauber,2.3,12,88.209936
n16_graph1,16,1.0,ground,glauber,2.3,20,89.127071
n16_graph1,16,1.0,ground,glauber,2.3,33,90.092870
n16_graph1,16,1.0,ground,glauber,2.3,54,90.661643
n16_graph1,16,1.0,ground,glauber,2.3,90,90.986450
n16_graph1,16,1.0,ground,glauber,2.3,148,91.799136
n16_graph1,16,1.0,ground,glauber,2.3,245,91.694223
n16_graph1,16,1.0,ground,glauber,2.3,404,91.128327
n16_graph1,16,1.0,ground,glauber,2.3,667,91.585625
n16_graph1,16,1.0,ground,glauber,2.3,1101,91.567577
n16_graph1,16,1.0,ground,glauber,2.3,1816,91.647638
n16_graph1,16,1.0,ground,glauber,2.3,2995,91.720546
n16_graph1,16,1.0,ground,glauber,2.3,4939,91.665264
n16_graph1,16,1.0,ground,glauber,2.3,8146,91.996493
n16_graph1,16,1.0,ground,glauber,2.3,13435,91.868755
n16_graph1,16,1.0,ground,glauber,2.3,22158,91.955856
n16_graph1,16,1.0,ground,glauber,2.3,36543,91.985124
n16_graph1,16,1.0,ground,glauber,2.3,60268,92.010178
n16_graph1,16,1.0,ground,glauber,2.3,99395,92.002057
n16_graph1,16,1.0,ground,glauber,2.3,163925,92.012260
n16_graph1,16,1.0,ground,glauber,2.3,270347,92.008839
n16_graph1,16,1.0,ground,glauber,2.3,445860,92.000334
n16_graph1,16,1.0,ground,glauber,2.3,735319,92.000871
n16_graph1,16,1.0,ground,glauber,2.3,1212699,92.011148
n16_graph1,16,1.0,ground,glauber,2.3,2000000,92.001932
n16_graph1,16,1.0,ground,glauber,2.4,1,90.690355
n16_graph1,16,1.0,ground,glauber,2.4,2,90.510223
n16_graph1,16,1.0,ground,glauber,2.4,4,91.112319
n16_graph1,16,1.0,ground,glauber,2.4,7,91.888149
n16_graph1,16,1.0,ground,glauber,2.4,12,92.209936
n16_graph1,16,1.0,ground,glauber,2.4,20,93.127071
n16_graph1,16,1.0,ground,glauber,2.4,33,94.092870
n16_graph1,16,1.0,ground,glauber,2.4,54,94.661643
n16_graph1,16,1.0,ground,glauber,2.4,90,94.986450
n16_graph1,16,1.0,ground,glauber,2.4,148,95.799136
n16_graph1,16,1.0,ground,glauber,2.4,245,95.694223
n16_graph1,16,1.0,ground,glauber,2.4,404,95.128327
n16_graph1,16,1.0,ground,glauber,2.4,667,95.585625
n16_graph1,16,1.0,ground,glauber,2.4,1101,95.567577
n16_graph1,16,1.0,ground,glauber,2.4,1816,95.647638
n16_graph1,16,1.0,ground,glauber,2.4,2995,95.720546
n16_graph1,16,1.0,ground,glauber,2.4,4939,95.665264
n16_graph1,16,1.0,ground,glauber,2.4,8146,95.996493
n16_graph1,16,1.0,ground,glauber,2.4,13435,95.868755
n16_graph1,16,1.0,ground,glauber,2.4,22158,95.955856
n16_graph1,16,1.0,ground,glauber,2.4,36543,95.985124
n16_graph1,16,1.0,ground,glauber,2.4,60268,96.010178
n16_graph1,16,1.0,ground,glauber,2.4,99395,96.002057
n16_graph1,16,1.0,ground,glauber,2.4,163925,96.012260
n16_graph1,16,1.0,ground,glauber,2.4,270347,96.008839
n16_graph1,16,1.0,ground,glauber,2.4,445860,96.000334
n16_graph1,16,1.0,ground,glauber,2.4,735319,96.000871
n16_graph1,16,1.0,ground,glauber,2.4,1212699,96.011148
n16_graph1,16,1.0,ground,glauber,2.4,2000000,96.001932
n16_graph1,16,1.0,ground,glauber,2.5,1,94.690355
n16_graph1,16,1.0,ground,glauber,2.5,2,94.510223
n16_graph1,16,1.0,ground,glauber,2.5,4,95.112319
n16_graph1,16,1.0,ground,glauber,2.5,7,95.888149
n16_graph1,16,1.0,ground,glauber,2.5,12,96.209936
n16_graph1,16,1.0,ground,glauber,2.5,20,97.127071
n16_graph1,16,1.0,ground,glauber,2.5,33,98.092870
n16_graph1,16,1.0,ground,glauber,2.5,54,98.661643
n16_graph1,16,1.0,ground,glauber,2.5,90,98.986450
n16_graph1,16,1.0,ground,glauber,2.5,148,99.799136
n16_graph1,16,1.0,ground,glauber,2.5,245,99.694223
n16_graph1,16,1.0,ground,glauber,2.5,404,99.128327
n16_graph1,16,1.0,ground,glauber,2.5,667,99.585625
n16_graph1,16,1.0,ground,glauber,2.5,1101,99.567577
n16_graph1,16,1.0,ground,glauber,2.5,1816,99.647638
n16_graph1,16,1.0,ground,glauber,2.5,2995,99.720546
n16_graph1,16,1.0,ground,glauber,2.5,4939,99.665264
n16_graph1,16,1.0,ground,glauber,2.5,8146,99.996493
n16_graph1,16,1.0,ground,glauber,2.5,13435,99.868755
n16_graph1,16,1.0,ground,glauber,2.5,22158,99.955856
n16_graph1,16,1.0,ground,glauber,2.5,36543,99.985124
n16_graph1,16,1.0,ground,glauber,2.5,60268,100.010178
n16_graph1,16,1.0,ground,glauber,2.5,99395,100.002057
n16_graph1,16,1.0,ground,glauber,2.5,163925,100.012260
n16_graph1,16,1.0,ground,glauber,2.5,270347,100.008839
n16_graph1,16,1.0,ground,glauber,2.5,445860,100.000334
n16_graph1,16,1.0,ground,glauber,2.5,735319,100.000871
n16_graph1,16,1.0,ground,glauber,2.5,1212699,100.011148
n16_graph1,16,1.0,ground,glauber,2.5,2000000,100.001932
n16_graph1,16,1.0,ground,glauber,2.6,1,98.690355
n16_graph1,16,1.0,ground,glauber,2.6,2,98.510223
n16_graph1,16,1.0,ground,glauber,2.6,4,99.112319
n16_graph1,16,1.0,ground,glauber,2.6,7,99.888149
n16_graph1,16,1.0,ground,glauber,2.6,12,100.209936
n16_graph1,16,1.0,ground,glauber,2.6,20,101.127071
n16_graph1,16,1.0,ground,glauber,2.6,33,102.092870
n16_graph1,16,1.0,ground,glauber,2.6,54,102.661643
n16_graph1,16,1.0,ground,glauber,2.6,90,102.986450
n16_graph1,16,1.0,ground,glauber,2.6,148,103.799136
n16_graph1,16,1.0,ground,glauber,2.6,245,103.694223
n16_graph1,16,1.0,ground,glauber,2.6,404,103.128327
n16_graph1,16,1.0,ground,glauber,2.6,667,103.585625
n16_graph1,16,1.0,ground,glauber,2.6,1101,103.567577
n16_graph1,16,1.0,ground,glauber,2.6,1816,103.647638
n16_graph1,16,1.0,ground,glauber,2.6,2995,103.720546
n16_graph1,16,1.0,ground,glauber,2.6,4939,103.665264
n16_graph1,16,1.0,ground,glauber,2.6,8146,103.996493
n16_graph1,16,1.0,ground,glauber,2.6,13435,103.868755
n16_graph1,16,1.0,ground,glauber,2.6,22158,103.955856
n16_graph1,16,1.0,ground,glauber,2.6,36543,103.985124
n16_graph1,16,1.0,ground,glauber,2.6,60268,104.010178
n16_graph1,16,1.0,ground,glauber,2.6,99395,104.002057
n16_graph1,16,1.0,ground,glauber,2.6,163925,104.012260
n16_graph1,16,1.0,ground,glauber,2.6,270347,104.008839
n16_graph1,16,1.0,ground,glauber,2.6,445860,104.000334
n16_graph1,16,1.0,ground,glauber,2.6,735319,104.000871
n16_graph1,16,1.0,ground,glauber,2.6,1212699,104.011148
n16_graph1,16,1.0,ground,glauber,2.6,2000000,104.001932
n16_graph1,16,1.0,ground,glauber,2.7,1,102.690355
n16_graph1,16,1.0,ground,glauber,2.7,2,102.510223
n16_graph1,16,1.0,ground,glauber,2.7,4,103.112319
n16_graph1,16,1.0,ground,glauber,2.7,7,103.888149
n16_graph1,16,1.0,ground,glauber,2.7,12,104.209936
n16_graph1,16,1.0,ground,glauber,2.7,20,105.127071
n16_graph1,16,1.0,ground,glauber,2.7,33,106.092870
n16_graph1,16,1.0,ground,glauber,2.7,54,106.661643
n16_graph1,16,1.0,ground,glauber,2.7,90,106.986450
n16_graph1,16,1.0,ground,glauber,2.7,148,107.799136
n16_graph1,16,1.0,ground,glauber,2.7,245,107.694223
n16_graph1,16,1.0,ground,glauber,2.7,404,107.128327
n16_graph1,16,1.0,ground,glauber,2.7,667,107.585625
n16_graph1,16,1.0,ground,glauber,2.7,1101,107.567577
n16_graph1,16,1.0,ground,glauber,2.7,1816,107.647638
n16_graph1,16,1.0,ground,glauber,2.7,2995,107.720546
n16_graph1,16,1.0,ground,glauber,2.7,4939,107.665264
n16_graph1,16,1.0,ground,glauber,2.7,8146,107.996493
n16_graph1,16,1.0,ground,glauber,2.7,13435,107.868755
n16_graph1,16,1.0,ground,glauber,2.7,22158,107.955856
n16_graph1,16,1.0,ground,glauber,2.7,36543,107.985124
n16_graph1,16,1.0,ground,glauber,2.7,60268,108.010178
n16_graph1,16,1.0,ground,glauber,2.7,99395,108.002057
n16_graph1,16,1.0,ground,glauber,2.7,163925,108.012260
n16_graph1,16,1.0,ground,glauber,2.7,270347,108.008839
n16_graph1,16,1.0,ground,glauber,2.7,445860,108.000334
n16_graph1,16,1.0,ground,glauber,2.7,735319,108.000871
n16_graph1,16,1.0,ground,glauber,2.7,1212699,108.011148
n16_graph1,16,1.0,ground,glauber,2.7,2000000,108.001932
n16_graph1,16,1.0,ground,glauber,2.8,1,106.690355
n16_graph1,16,1.0,ground,glauber,2.8,2,106.510223
n16_graph1,16,1.0,ground,glauber,2.8,4,107.112319
n16_graph1,16,1.0,ground,glauber,2.8,7,107.888149
n16_graph1,16,1.0,ground,glauber,2.8,12,108.209936
n16_graph1,16,1.0,ground,glauber,2.8,20,109.127071
n16_graph1,16,1.0,ground,glauber,2.8,33,110.092870
n16_graph1,16,1.0,ground,glauber,2.8,54,110.661643
n16_graph1,16,1.0,ground,glauber,2.8,90,110.986450
n16_graph1,16,1.0,ground,glauber,2.8,148,111.799136
n16_graph1,16,1.0,ground,glauber,2.8,245,111.694223
n16_graph1,16,1.0,ground,glauber,2.8,404,111.128327
n16_graph1,16,1.0,ground,glauber,2.8,667,111.585625
n16_graph1,16,1.0,ground,glauber,2.8,1101,111.567577
n16_graph1,16,1.0,ground,glauber,2.8,1816,111.647638
n16_graph1,16,1.0,ground,glauber,2.8,2995,111.720546
n16_graph1,16,1.0,ground,glauber,2.8,4939,111.665264
n16_graph1,16,1.0,ground,glauber,2.8,8146,111.996493
n16_graph1,16,1.0,ground,glauber,2.8,13435,111.868755
n16_graph1,16,1.0,ground,glauber,2.8,22158,111.955856
n16_graph1,16,1.0,ground,glauber,2.8,36543,111.985124
n16_graph1,16,1.0,ground,glauber,2.8,60268,112.010178
n16_graph1,16,1.0,ground,glauber,2.8,99395,112.002057
n16_graph1,16,1.0,ground,glauber,2.8,163925,112.012260
n16_graph1,16,1.0,ground,glauber,2.8,270347,112.008839
n16_graph1,16,1.0,ground,glauber,2.8,445860,112.000334
n16_graph1,16,1.0,ground,glauber,2.8,735319,112.000871
n16_graph1,16,1.0,ground,glauber,2.8,1212699,112.011148
n16_graph1,16,1.0,ground,glauber,2.8,2000000,112.001932
n16_graph1,16,1.0,ground,glauber,2.9,1,110.690355
n16_graph1,16,1.0,ground,glauber,2.9,2,110.510223
n16_graph1,16,1.0,ground,glauber,2.9,4,111.112319
n16_graph1,16,1.0,ground,glauber,2.9,7,111.888149
n16_graph1,16,1.0,ground,glauber,2.9,12,112.209936
n16_graph1,16,1.0,ground,glauber,2.9,20,113.127071
n16_graph1,16,1.0,ground,glauber,2.9,33,114.092870
n16_graph1,16,1.0,ground,glauber,2.9,54,114.661643
n16_graph1,16,1.0,ground,glauber,2.9,90,114.986450
