graph_id,n,h,beta,init,dynamics,step,running_mean_E
n30_graph0,30,0.1,0.1,ground,metropolis,252,-4.73651
n30_graph0,30,0.1,0.1,ground,metropolis,281,-3.7758
n30_graph0,30,0.1,0.1,ground,metropolis,313,-4.31246
n30_graph0,30,0.1,0.1,ground,metropolis,348,-4.1069
n30_graph0,30,0.1,0.1,ground,metropolis,388,-4.70722
n30_graph0,30,0.1,0.1,ground,metropolis,433,-4.19677
n30_graph0,30,0.1,0.1,ground,metropolis,482,-4.90249
n30_graph0,30,0.1,0.1,ground,metropolis,538,-5.08513
n30_graph0,30,0.1,0.1,ground,metropolis,599,-5.79432
n30_graph0,30,0.1,0.1,ground,metropolis,668,-6.16287
n30_graph0,30,0.1,0.1,ground,metropolis,744,-5.72043
n30_graph0,30,0.1,0.1,ground,metropolis,829,-5.88444
n30_graph0,30,0.1,0.1,ground,metropolis,924,-6.04459
n30_graph0,30,0.1,0.1,ground,metropolis,1030,-5.64485
n30_graph0,30,0.1,0.1,ground,metropolis,1148,-5.50436
n30_graph0,30,0.1,0.1,ground,metropolis,1279,-5.41298
n30_graph0,30,0.1,0.1,ground,metropolis,1426,-5.27013
n30_graph0,30,0.1,0.1,ground,metropolis,1589,-5.13694
n30_graph0,30,0.1,0.1,ground,metropolis,1771,-4.71801
n30_graph0,30,0.1,0.1,ground,metropolis,1974,-4.41662
n30_graph0,30,0.1,0.1,ground,metropolis,2200,-4.39918
n30_graph0,30,0.1,0.1,ground,metropolis,2452,-4.25392
n30_graph0,30,0.1,0.1,ground,metropolis,2732,-4.54004
n30_graph0,30,0.1,0.1,ground,metropolis,3045,-4.40407
n30_graph0,30,0.1,0.1,ground,metropolis,3394,-4.07543
n30_graph0,30,0.1,0.1,ground,metropolis,3783,-4.14914
n30_graph0,30,0.1,0.1,ground,metropolis,4216,-4.29516
n30_graph0,30,0.1,0.1,ground,metropolis,4698,-4.39212
n30_graph0,30,0.1,0.1,ground,metropolis,5236,-4.38976
n30_graph0,30,0.1,0.1,ground,metropolis,5836,-4.28071
n30_graph0,30,0.1,0.1,ground,metropolis,6504,-4.31504
n30_graph0,30,0.1,0.1,ground,metropolis,7248,-4.37801
n30_graph0,30,0.1,0.1,ground,metropolis,8078,-4.3279
n30_graph0,30,0.1,0.1,ground,metropolis,9003,-4.23896
n30_graph0,30,0.1,0.1,ground,metropolis,10034,-4.37122
n30_graph0,30,0.1,0.1,ground,metropolis,11183,-4.45201
n30_graph0,30,0.1,0.1,ground,metropolis,12463,-4.4394
n30_graph0,30,0.1,0.1,ground,metropolis,13890,-4.43135
n30_graph0,30,0.1,0.1,ground,metropolis,15480,-4.45028
n30_graph0,30,0.1,0.1,ground,metropolis,17253,-4.44746
n30_graph0,30,0.1,0.1,ground,metropolis,19228,-4.62339
n30_graph0,30,0.1,0.1,ground,metropolis,21429,-4.73015
n30_graph0,30,0.1,0.1,ground,metropolis,23883,-4.79117
n30_graph0,30,0.1,0.1,ground,metropolis,26617,-4.77839
n30_graph0,30,0.1,0.1,ground,metropolis,29664,-4.72371
n30_graph0,30,0.1,0.1,ground,metropolis,33060,-4.73196
n30_graph0,30,0.1,0.1,ground,metropolis,36846,-4.65714
n30_graph0,30,0.1,0.1,ground,metropolis,41064,-4.66646
n30_graph0,30,0.1,0.1,ground,metropolis,45765,-4.59614
n30_graph0,30,0.1,0.1,ground,metropolis,51005,-4.67126
n30_graph0,30,0.1,0.1,ground,metropolis,56845,-4.69382
n30_graph0,30,0.1,0.1,ground,metropolis,63353,-4.69339
n30_graph0,30,0.1,0.1,ground,metropolis,70606,-4.71749
n30_graph0,30,0.1,0.1,ground,metropolis,78690,-4.68587
n30_graph0,30,0.1,0.1,ground,metropolis,87699,-4.6668
n30_graph0,30,0.1,0.1,ground,metropolis,97740,-4.66409
n30_graph0,30,0.1,0.1,ground,metropolis,108930,-4.69997
n30_graph0,30,0.1,0.1,ground,metropolis,121401,-4.70356
n30_graph0,30,0.1,0.1,ground,metropolis,135300,-4.73592
n30_graph0,30,0.1,0.1,ground,metropolis,150791,-4.73146
n30_graph0,30,0.1,0.1,ground,metropolis,168055,-4.71787
n30_graph0,30,0.1,0.1,ground,metropolis,187295,-4.71847
n30_graph0,30,0.1,0.1,ground,metropolis,208739,-4.73115
n30_graph0,30,0.1,0.1,ground,metropolis,232637,-4.68109
n30_graph0,30,0.1,0.1,ground,metropolis,259272,-4.6793
n30_graph0,30,0.1,0.1,ground,metropolis,288956,-4.6628
n30_graph0,30,0.1,0.1,ground,metropolis,322038,-4.64807
n30_graph0,30,0.1,0.1,ground,metropolis,358909,-4.6352
n30_graph0,30,0.1,0.1,ground,metropolis,400000,-4.64773
n30_graph0,30,0.1,0.2,ground,metropolis,1,-48
n30_graph0,30,0.1,0.2,ground,metropolis,2,-48
n30_graph0,30,0.1,0.2,ground,metropolis,3,-48
n30_graph0,30,0.1,0.2,ground,metropolis,4,-48
n30_graph0,30,0.1,0.2,ground,metropolis,5,-48
n30_graph0,30,0.1,0.2,ground,metropolis,6,-48
n30_graph0,30,0.1,0.2,ground,metropolis,7,-48
n30_graph0,30,0.1,0.2,ground,metropolis,8,-48
n30_graph0,30,0.1,0.2,ground,metropolis,9,-48
n30_graph0,30,0.1,0.2,ground,metropolis,10,-47.38
n30_graph0,30,0.1,0.2,ground,metropolis,11,-46.8727
n30_graph0,30,0.1,0.2,ground,metropolis,12,-45.9333
n30_graph0,30,0.1,0.2,ground,metropolis,13,-45.1385
n30_graph0,30,0.1,0.2,ground,metropolis,15,-43.8667
n30_graph0,30,0.1,0.2,ground,metropolis,17,-42.5294
n30_graph0,30,0.1,0.2,ground,metropolis,19,-41.8
n30_graph0,30,0.1,0.2,ground,metropolis,21,-40.3238
n30_graph0,30,0.1,0.2,ground,metropolis,23,-38.8348
n30_graph0,30,0.1,0.2,ground,metropolis,26,-37.2692
n30_graph0,30,0.1,0.2,ground,metropolis,29,-35.8138
n30_graph0,30,0.1,0.2,ground,metropolis,32,-34.825
n30_graph0,30,0.1,0.2,ground,metropolis,36,-33.2278
n30_graph0,30,0.1,0.2,ground,metropolis,40,-31.64
n30_graph0,30,0.1,0.2,ground,metropolis,44,-30.5727
n30_graph0,30,0.1,0.2,ground,metropolis,50,-29.716
n30_graph0,30,0.1,0.2,ground,metropolis,55,-29.6
n30_graph0,30,0.1,0.2,ground,metropolis,62,-29.1645
n30_graph0,30,0.1,0.2,ground,metropolis,69,-28.1652
n30_graph0,30,0.1,0.2,ground,metropolis,76,-26.6763
n30_graph0,30,0.1,0.2,ground,metropolis,85,-24.7718
n30_graph0,30,0.1,0.2,ground,metropolis,95,-22.7684
n30_graph0,30,0.1,0.2,ground,metropolis,106,-20.6962
n30_graph0,30,0.1,0.2,ground,metropolis,118,-19.0644
n30_graph0,30,0.1,0.2,ground,metropolis,131,-17.6794
n30_graph0,30,0.1,0.2,ground,metropolis,146,-17.8178
n30_graph0,30,0.1,0.2,ground,metropolis,163,-17.7313
n30_graph0,30,0.1,0.2,ground,metropolis,182,-17.0978
n30_graph0,30,0.1,0.2,ground,metropolis,203,-17.2424
n30_graph0,30,0.1,0.2,ground,metropolis,226,-17.2805
n30_graph0,30,0.1,0.2,ground,metropolis,252,-16.05
n30_graph0,30,0.1,0.2,ground,metropolis,281,-15.3915
n30_graph0,30,0.1,0.2,ground,metropolis,313,-14.5974
n30_graph0,30,0.1,0.2,ground,metropolis,348,-14.1333
n30_graph0,30,0.1,0.2,ground,metropolis,388,-13.5299
n30_graph0,30,0.1,0.2,ground,metropolis,433,-13.2924
n30_graph0,30,0.1,0.2,ground,metropolis,482,-13.2145
n30_graph0,30,0.1,0.2,ground,metropolis,538,-12.6346
n30_graph0,30,0.1,0.2,ground,metropolis,599,-12.5756
n30_graph0,30,0.1,0.2,ground,metropolis,668,-11.9689
n30_graph0,30,0.1,0.2,ground,metropolis,744,-11.757
n30_graph0,30,0.1,0.2,ground,metropolis,829,-11.8321
n30_graph0,30,0.1,0.2,ground,metropolis,924,-11.566
n30_graph0,30,0.1,0.2,ground,metropolis,1030,-11.5431
n30_graph0,30,0.1,0.2,ground,metropolis,1148,-11.884
n30_graph0,30,0.1,0.2,ground,metropolis,1279,-11.727
n30_graph0,30,0.1,0.2,ground,metropolis,1426,-11.9182
n30_graph0,30,0.1,0.2,ground,metropolis,1589,-11.3585
n30_graph0,30,0.1,0.2,ground,metropolis,1771,-11.0915
n30_graph0,30,0.1,0.2,ground,metropolis,1974,-10.9707
n30_graph0,30,0.1,0.2,ground,metropolis,2200,-10.9317
n30_graph0,30,0.1,0.2,ground,metropolis,2452,-10.5772
n30_graph0,30,0.1,0.2,ground,metropolis,2732,-10.4433
n30_graph0,30,0.1,0.2,ground,metropolis,3045,-10.073
n30_graph0,30,0.1,0.2,ground,metropolis,3394,-9.74915
n30_graph0,30,0.1,0.2,ground,metropolis,3783,-9.50632
n30_graph0,30,0.1,0.2,ground,metropolis,4216,-9.55109
n30_graph0,30,0.1,0.2,ground,metropolis,4698,-9.50626
n30_graph0,30,0.1,0.2,ground,metropolis,5236,-9.34962
n30_graph0,30,0.1,0.2,ground,metropolis,5836,-9.40586
n30_graph0,30,0.1,0.2,ground,metropolis,6504,-9.34732
n30_graph0,30,0.1,0.2,ground,metropolis,7248,-9.59997
n30_graph0,30,0.1,0.2,ground,metropolis,8078,-9.55432
n30_graph0,30,0.1,0.2,ground,metropolis,9003,-9.42515
n30_graph0,30,0.1,0.2,ground,metropolis,10034,-9.30022
n30_graph0,30,0.1,0.2,ground,metropolis,11183,-9.33276
n30_graph0,30,0.1,0.2,ground,metropolis,12463,-9.28595
n30_graph0,30,0.1,0.2,ground,metropolis,13890,-9.46215
n30_graph0,30,0.1,0.2,ground,metropolis,15480,-9.62265
n30_graph0,30,0.1,0.2,ground,metropolis,17253,-9.56048
n30_graph0,30,0.1,0.2,ground,metropolis,19228,-9.40496
n30_graph0,30,0.1,0.2,ground,metropolis,21429,-9.42055
n30_graph0,30,0.1,0.2,ground,metropolis,23883,-9.42434
n30_graph0,30,0.1,0.2,ground,metropolis,26617,-9.48586
n30_graph0,30,0.1,0.2,ground,metropolis,29664,-9.40444
n30_graph0,30,0.1,0.2,ground,metropolis,33060,-9.41235
n30_graph0,30,0.1,0.2,ground,metropolis,36846,-9.47428
n30_graph0,30,0.1,0.2,ground,metropolis,41064,-9.45891
n30_graph0,30,0.1,0.2,ground,metropolis,45765,-9.51305
n30_graph0,30,0.1,0.2,ground,metropolis,51005,-9.48886
n30_graph0,30,0.1,0.2,ground,metropolis,56845,-9.57469
n30_graph0,30,0.1,0.2,ground,metropolis,63353,-9.52939
n30_graph0,30,0.1,0.2,ground,metropolis,70606,-9.48924
n30_graph0,30,0.1,0.2,ground,metropolis,78690,-9.45363
n30_graph0,30,0.1,0.2,ground,metropolis,87699,-9.44469
n30_graph0,30,0.1,0.2,ground,metropolis,97740,-9.39823
n30_graph0,30,0.1,0.2,ground,metropolis,108930,-9.38615
n30_graph0,30,0.1,0.2,ground,metropolis,121401,-9.37799
n30_graph0,30,0.1,0.2,ground,metropolis,135300,-9.40654
n30_graph0,30,0.1,0.2,ground,metropolis,150791,-9.46189
n30_graph0,30,0.1,0.2,ground,metropolis,168055,-9.51641
n30_graph0,30,0.1,0.2,ground,metropolis,187295,-9.47941
n30_graph0,30,0.1,0.2,ground,metropolis,208739,-9.46526
n30_graph0,30,0.1,0.2,ground,metropolis,232637,-9.44183
n30_graph0,30,0.1,0.2,ground,metropolis,259272,-9.45961
n30_graph0,30,0.1,0.2,ground,metropolis,288956,-9.43625
n30_graph0,30,0.1,0.2,ground,metropolis,322038,-9.47135
n30_graph0,30,0.1,0.2,ground,metropolis,358909,-9.51869
n30_graph0,30,0.1,0.2,ground,metropolis,400000,-9.54272
n30_graph0,30,0.1,0.3,ground,metropolis,1,-48
n30_graph0,30,0.1,0.3,ground,metropolis,2,-48
n30_graph0,30,0.1,0.3,ground,metropolis,3,-48
n30_graph0,30,0.1,0.3,ground,metropolis,4,-48
n30_graph0,30,0.1,0.3,ground,metropolis,5,-48
n30_graph0,30,0.1,0.3,ground,metropolis,6,-48
n30_graph0,30,0.1,0.3,ground,metropolis,7,-48
n30_graph0,30,0.1,0.3,ground,metropolis,8,-48
n30_graph0,30,0.1,0.3,ground,metropolis,9,-48
n30_graph0,30,0.1,0.3,ground,metropolis,10,-48
n30_graph0,30,0.1,0.3,ground,metropolis,11,-48
n30_graph0,30,0.1,0.3,ground,metropolis,12,-48
n30_graph0,30,0.1,0.3,ground,metropolis,13,-48
n30_graph0,30,0.1,0.3,ground,metropolis,15,-47.5867
n30_graph0,30,0.1,0.3,ground,metropolis,17,-46.1765
n30_graph0,30,0.1,0.3,ground,metropolis,19,-45.0632
n30_graph0,30,0.1,0.3,ground,metropolis,21,-43.9524
n30_graph0,30,0.1,0.3,ground,metropolis,23,-43.0348
n30_graph0,30,0.1,0.3,ground,metropolis,26,-41.6692
n30_graph0,30,0.1,0.3,ground,metropolis,29,-40.5862
n30_graph0,30,0.1,0.3,ground,metropolis,32,-39.5688
n30_graph0,30,0.1,0.3,ground,metropolis,36,-38.7167
n30_graph0,30,0.1,0.3,ground,metropolis,40,-37.79
n30_graph0,30,0.1,0.3,ground,metropolis,44,-36.95
n30_graph0,30,0.1,0.3,ground,metropolis,50,-35.08
n30_graph0,30,0.1,0.3,ground,metropolis,55,-33.2
n30_graph0,30,0.1,0.3,ground,metropolis,62,-30.7065
n30_graph0,30,0.1,0.3,ground,metropolis,69,-28.0116
n30_graph0,30,0.1,0.3,ground,metropolis,76,-26.7842
n30_graph0,30,0.1,0.3,ground,metropolis,85,-25.5388
n30_graph0,30,0.1,0.3,ground,metropolis,95,-24.6084
n30_graph0,30,0.1,0.3,ground,metropolis,106,-23.6774
n30_graph0,30,0.1,0.3,ground,metropolis,118,-22.6492
n30_graph0,30,0.1,0.3,ground,metropolis,131,-22.7252
n30_graph0,30,0.1,0.3,ground,metropolis,146,-22.5507
n30_graph0,30,0.1,0.3,ground,metropolis,163,-22.5497
n30_graph0,30,0.1,0.3,ground,metropolis,182,-22.2934
n30_graph0,30,0.1,0.3,ground,metropolis,203,-22.2414
n30_graph0,30,0.1,0.3,ground,metropolis,226,-21.0602
n30_graph0,30,0.1,0.3,ground,metropolis,252,-19.6405
n30_graph0,30,0.1,0.3,ground,metropolis,281,-18.7644
n30_graph0,30,0.1,0.3,ground,metropolis,313,-18.1514
n30_graph0,30,0.1,0.3,ground,metropolis,348,-18.3534
n30_graph0,30,0.1,0.3,ground,metropolis,388,-18.2376
n30_graph0,30,0.1,0.3,ground,metropolis,433,-18.3885
n30_graph0,30,0.1,0.3,ground,metropolis,482,-17.9979
n30_graph0,30,0.1,0.3,ground,metropolis,538,-17.1283
n30_graph0,30,0.1,0.3,ground,metropolis,599,-17.6164
n30_graph0,30,0.1,0.3,ground,metropolis,668,-17.574
n30_graph0,30,0.1,0.3,ground,metropolis,744,-18.2296
n30_graph0,30,0.1,0.3,ground,metropolis,829,-18.1211
n30_graph0,30,0.1,0.3,ground,metropolis,924,-17.4061
n30_graph0,30,0.1,0.3,ground,metropolis,1030,-18.4647
n30_graph0,30,0.1,0.3,ground,metropolis,1148,-18.3495
n30_graph0,30,0.1,0.3,ground,metropolis,1279,-18.2949
n30_graph0,30,0.1,0.3,ground,metropolis,1426,-17.2729
n30_graph0,30,0.1,0.3,ground,metropolis,1589,-16.6264
n30_graph0,30,0.1,0.3,ground,metropolis,1771,-16.3309
n30_graph0,30,0.1,0.3,ground,metropolis,1974,-16.5756
n30_graph0,30,0.1,0.3,ground,metropolis,2200,-16.3863
n30_graph0,30,0.1,0.3,ground,metropolis,2452,-16.0989
n30_graph0,30,0.1,0.3,ground,metropolis,2732,-16.2803
n30_graph0,30,0.1,0.3,ground,metropolis,3045,-15.8658
n30_graph0,30,0.1,0.3,ground,metropolis,3394,-15.724
n30_graph0,30,0.1,0.3,ground,metropolis,3783,-15.5168
n30_graph0,30,0.1,0.3,ground,metropolis,4216,-15.3792
n30_graph0,30,0.1,0.3,ground,metropolis,4698,-15.5142
n30_graph0,30,0.1,0.3,ground,metropolis,5236,-15.0916
n30_graph0,30,0.1,0.3,ground,metropolis,5836,-15.2286
n30_graph0,30,0.1,0.3,ground,metropolis,6504,-15.2535
n30_graph0,30,0.1,0.3,ground,metropolis,7248,-15.5261
n30_graph0,30,0.1,0.3,ground,metropolis,8078,-15.6156
n30_graph0,30,0.1,0.3,ground,metropolis,9003,-15.2611
n30_graph0,30,0.1,0.3,ground,metropolis,10034,-15.1221
n30_graph0,30,0.1,0.3,ground,metropolis,11183,-14.8743
n30_graph0,30,0.1,0.3,ground,metropolis,12463,-14.7332
n30_graph0,30,0.1,0.3,ground,metropolis,13890,-14.6525
n30_graph0,30,0.1,0.3,ground,metropolis,15480,-14.5872
n30_graph0,30,0.1,0.3,ground,metropolis,17253,-14.6033
n30_graph0,30,0.1,0.3,ground,metropolis,19228,-14.2973
n30_graph0,30,0.1,0.3,ground,metropolis,21429,-14.5022
n30_graph0,30,0.1,0.3,ground,metropolis,23883,-14.4893
n30_graph0,30,0.1,0.3,ground,metropolis,26617,-14.5497
n30_graph0,30,0.1,0.3,ground,metropolis,29664,-14.7329
n30_graph0,30,0.1,0.3,ground,metropolis,33060,-14.7392
n30_graph0,30,0.1,0.3,ground,metropolis,36846,-14.7429
n30_graph0,30,0.1,0.3,ground,metropolis,41064,-14.5962
n30_graph0,30,0.1,0.3,ground,metropolis,45765,-14.5835
n30_graph0,30,0.1,0.3,ground,metropolis,51005,-14.5521
n30_graph0,30,0.1,0.3,ground,metropolis,56845,-14.5633
n30_graph0,30,0.1,0.3,ground,metropolis,63353,-14.5715
n30_graph0,30,0.1,0.3,ground,metropolis,70606,-14.5977
n30_graph0,30,0.1,0.3,ground,metropolis,78690,-14.5419
n30_graph0,30,0.1,0.3,ground,metropolis,87699,-14.531
n30_graph0,30,0.1,0.3,ground,metropolis,97740,-14.5391
n30_graph0,30,0.1,0.3,ground,metropolis,108930,-14.5039
n30_graph0,30,0.1,0.3,ground,metropolis,121401,-14.5949
n30_graph0,30,0.1,0.3,ground,metropolis,135300,-14.6278
n30_graph0,30,0.1,0.3,ground,metropolis,150791,-14.5769
n30_graph0,30,0.1,0.3,ground,metropolis,168055,-14.5877
n30_graph0,30,0.1,0.3,ground,metropolis,187295,-14.5563
n30_graph0,30,0.1,0.3,ground,metropolis,208739,-14.5745
n30_graph0,30,0.1,0.3,ground,metropolis,232637,-14.5394
n30_graph0,30,0.1,0.3,ground,metropolis,259272,-14.5883
n30_graph0,30,0.1,0.3,ground,metropolis,288956,-14.5527
n30_graph0,30,0.1,0.3,ground,metropolis,322038,-14.5502
n30_graph0,30,0.1,0.3,ground,metropolis,358909,-14.5248
n30_graph0,30,0.1,0.3,ground,metropolis,400000,-14.5385
n30_graph0,30,0.1,0.5,ground,metropolis,1,-42
n30_graph0,30,0.1,0.5,ground,metropolis,2,-42
n30_graph0,30,0.1,0.5,ground,metropolis,3,-42
n30_graph0,30,0.1,0.5,ground,metropolis,4,-40.55
n30_graph0,30,0.1,0.5,ground,metropolis,5,-39.68
n30_graph0,30,0.1,0.5,ground,metropolis,6,-39.1
n30_graph0,30,0.1,0.5,ground,metropolis,7,-38.6857
n30_graph0,30,0.1,0.5,ground,metropolis,8,-37.65
n30_graph0,30,0.1,0.5,ground,metropolis,9,-36.8444
n30_graph0,30,0.1,0.5,ground,metropolis,10,-36.2
n30_graph0,30,0.1,0.5,ground,metropolis,11,-35.6727
n30_graph0,30,0.1,0.5,ground,metropolis,12,-35.2333
n30_graph0,30,0.1,0.5,ground,metropolis,13,-34.8615
n30_graph0,30,0.1,0.5,ground,metropolis,15,-34.2667
n30_graph0,30,0.1,0.5,ground,metropolis,17,-33.1294
n30_graph0,30,0.1,0.5,ground,metropolis,19,-31.9474
n30_graph0,30,0.1,0.5,ground,metropolis,21,-30.9048
n30_graph0,30,0.1,0.5,ground,metropolis,23,-30.0435
n30_graph0,30,0.1,0.5,ground,metropolis,26,-29
n30_graph0,30,0.1,0.5,ground,metropolis,29,-28.0483
n30_graph0,30,0.1,0.5,ground,metropolis,32,-27.1625
n30_graph0,30,0.1,0.5,ground,metropolis,36,-25.7944
n30_graph0,30,0.1,0.5,ground,metropolis,40,-24.82
n30_graph0,30,0.1,0.5,ground,metropolis,44,-24.0227
n30_graph0,30,0.1,0.5,ground,metropolis,50,-21.992
n30_graph0,30,0.1,0.5,ground,metropolis,55,-20.6364
n30_graph0,30,0.1,0.5,ground,metropolis,62,-19.3258
n30_graph0,30,0.1,0.5,ground,metropolis,69,-18.2058
n30_graph0,30,0.1,0.5,ground,metropolis,76,-17.4632
n30_graph0,30,0.1,0.5,ground,metropolis,85,-16.6024
n30_graph0,30,0.1,0.5,ground,metropolis,95,-16.3916
n30_graph0,30,0.1,0.5,ground,metropolis,106,-16.766
n30_graph0,30,0.1,0.5,ground,metropolis,118,-16.9288
n30_graph0,30,0.1,0.5,ground,metropolis,131,-17.174
n30_graph0,30,0.1,0.5,ground,metropolis,146,-17.4178
n30_graph0,30,0.1,0.5,ground,metropolis,163,-17.4196
n30_graph0,30,0.1,0.5,ground,metropolis,182,-17.8769
n30_graph0,30,0.1,0.5,ground,metropolis,203,-18.2552
n30_graph0,30,0.1,0.5,ground,metropolis,226,-18.8053
n30_graph0,30,0.1,0.5,ground,metropolis,252,-19.1302
n30_graph0,30,0.1,0.5,ground,metropolis,281,-18.6534
n30_graph0,30,0.1,0.5,ground,metropolis,313,-18.5674
n30_graph0,30,0.1,0.5,ground,metropolis,348,-18.642
n30_graph0,30,0.1,0.5,ground,metropolis,388,-18.5655
n30_graph0,30,0.1,0.5,ground,metropolis,433,-18.7062
n30_graph0,30,0.1,0.5,ground,metropolis,482,-18.6938
n30_graph0,30,0.1,0.5,ground,metropolis,538,-18.7201
n30_graph0,30,0.1,0.5,ground,metropolis,599,-18.7359
n30_graph0,30,0.1,0.5,ground,metropolis,668,-18.8802
n30_graph0,30,0.1,0.5,ground,metropolis,744,-18.957
n30_graph0,30,0.1,0.5,ground,metropolis,829,-18.8171
n30_graph0,30,0.1,0.5,ground,metropolis,924,-18.6227
n30_graph0,30,0.1,0.5,ground,metropolis,1030,-19.2998
n30_graph0,30,0.1,0.5,ground,metropolis,1148,-20.8171
n30_graph0,30,0.1,0.5,ground,metropolis,1279,-21.8647
n30_graph0,30,0.1,0.5,ground,metropolis,1426,-23.3439
n30_graph0,30,0.1,0.5,ground,metropolis,1589,-25.098
n30_graph0,30,0.1,0.5,ground,metropolis,1771,-25.9274
n30_graph0,30,0.1,0.5,ground,metropolis,1974,-26.8359
n30_graph0,30,0.1,0.5,ground,metropolis,2200,-26.7846
n30_graph0,30,0.1,0.5,ground,metropolis,2452,-26.5492
n30_graph0,30,0.1,0.5,ground,metropolis,2732,-26.0361
n30_graph0,30,0.1,0.5,ground,metropolis,3045,-26.2394
n30_graph0,30,0.1,0.5,ground,metropolis,3394,-26.1682
n30_graph0,30,0.1,0.5,ground,metropolis,3783,-26.295
n30_graph0,30,0.1,0.5,ground,metropolis,4216,-26.6129
n30_graph0,30,0.1,0.5,ground,metropolis,4698,-26.174
n30_graph0,30,0.1,0.5,ground,metropolis,5236,-26.1045
n30_graph0,30,0.1,0.5,ground,metropolis,5836,-26.4322
n30_graph0,30,0.1,0.5,ground,metropolis,6504,-26.9175
n30_graph0,30,0.1,0.5,ground,metropolis,7248,-27.3658
n30_graph0,30,0.1,0.5,ground,metropolis,8078,-27.0951
n30_graph0,30,0.1,0.5,ground,metropolis,9003,-27.4542
n30_graph0,30,0.1,0.5,ground,metropolis,10034,-27.537
n30_graph0,30,0.1,0.5,ground,metropolis,11183,-27.3539
n30_graph0,30,0.1,0.5,ground,metropolis,12463,-27.4516
n30_graph0,30,0.1,0.5,ground,metropolis,13890,-27.4953
n30_graph0,30,0.1,0.5,ground,metropolis,15480,-27.5273
n30_graph0,30,0.1,0.5,ground,metropolis,17253,-27.7118
n30_graph0,30,0.1,0.5,ground,metropolis,19228,-28.0497
n30_graph0,30,0.1,0.5,ground,metropolis,21429,-28.6178
n30_graph0,30,0.1,0.5,ground,metropolis,23883,-28.3589
n30_graph0,30,0.1,0.5,ground,metropolis,26617,-28.9835
n30_graph0,30,0.1,0.5,ground,metropolis,29664,-28.5941
n30_graph0,30,0.1,0.5,ground,metropolis,33060,-28.4308
n30_graph0,30,0.1,0.5,ground,metropolis,36846,-28.5386
n30_graph0,30,0.1,0.5,ground,metropolis,41064,-28.5572
n30_graph0,30,0.1,0.5,ground,metropolis,45765,-28.6191
n30_graph0,30,0.1,0.5,ground,metropolis,51005,-28.9194
n30_graph0,30,0.1,0.5,ground,metropolis,56845,-28.6287
n30_graph0,30,0.1,0.5,ground,metropolis,63353,-28.235
n30_graph0,30,0.1,0.5,ground,metropolis,70606,-28.5874
n30_graph0,30,0.1,0.5,ground,metropolis,78690,-28.4505
n30_graph0,30,0.1,0.5,ground,metropolis,87699,-28.3086
n30_graph0,30,0.1,0.5,ground,metropolis,97740,-28.1819
n30_graph0,30,0.1,0.5,ground,metropolis,108930,-28.1316
n30_graph0,30,0.1,0.5,ground,metropolis,121401,-28.2801
n30_graph0,30,0.1,0.5,ground,metropolis,135300,-28.3933
n30_graph0,30,0.1,0.5,ground,metropolis,150791,-28.4463
n30_graph0,30,0.1,0.5,ground,metropolis,168055,-28.533
n30_graph0,30,0.1,0.5,ground,metropolis,187295,-28.5689
n30_graph0,30,0.1,0.5,ground,metropolis,208739,-28.694
n30_graph0,30,0.1,0.5,ground,metropolis,232637,-28.5625
n30_graph0,30,0.1,0.5,ground,metropolis,259272,-28.446
n30_graph0,30,0.1,0.5,ground,metropolis,288956,-28.4029
n30_graph0,30,0.1,0.5,ground,metropolis,322038,-28.4439
n30_graph0,30,0.1,0.5,ground,metropolis,358909,-28.2469
n30_graph0,30,0.1,0.5,ground,metropolis,400000,-28.0866
n30_graph0,30,0.1,0.8,ground,metropolis,1,-42
n30_graph0,30,0.1,0.8,ground,metropolis,2,-42
n30_graph0,30,0.1,0.8,ground,metropolis,3,-42
n30_graph0,30,0.1,0.8,ground,metropolis,4,-42
n30_graph0,30,0.1,0.8,ground,metropolis,5,-42
n30_graph0,30,0.1,0.8,ground,metropolis,6,-42
n30_graph0,30,0.1,0.8,ground,metropolis,7,-42
n30_graph0,30,0.1,0.8,ground,metropolis,8,-42
n30_graph0,30,0.1,0.8,ground,metropolis,9,-42
n30_graph0,30,0.1,0.8,ground,metropolis,10,-42
n30_graph0,30,0.1,0.8,ground,metropolis,11,-42
n30_graph0,30,0.1,0.8,ground,metropolis,12,-42
n30_graph0,30,0.1,0.8,ground,metropolis,13,-42
n30_graph0,30,0.1,0.8,ground,metropolis,15,-42
n30_graph0,30,0.1,0.8,ground,metropolis,17,-42
n30_graph0,30,0.1,0.8,ground,metropolis,19,-42
n30_graph0,30,0.1,0.8,ground,metropolis,21,-42
n30_graph0,30,0.1,0.8,ground,metropolis,23,-42
n30_graph0,30,0.1,0.8,ground,metropolis,26,-42
n30_graph0,30,0.1,0.8,ground,metropolis,29,-42
n30_graph0,30,0.1,0.8,ground,metropolis,32,-42
n30_graph0,30,0.1,0.8,ground,metropolis,36,-42
n30_graph0,30,0.1,0.8,ground,metropolis,40,-42
n30_graph0,30,0.1,0.8,ground,metropolis,44,-42
n30_graph0,30,0.1,0.8,ground,metropolis,50,-42
n30_graph0,30,0.1,0.8,ground,metropolis,55,-42
n30_graph0,30,0.1,0.8,ground,metropolis,62,-42
n30_graph0,30,0.1,0.8,ground,metropolis,69,-42
n30_graph0,30,0.1,0.8,ground,metropolis,76,-42
