graph_id,n,h,init,dynamics,beta,step,log_Z
n50_graph1,50,0.2,ground,metropolis,1.8,1,137.657359
n50_graph1,50,0.2,ground,metropolis,1.8,2,137.190423
n50_graph1,50,0.2,ground,metropolis,1.8,3,137.114550
n50_graph1,50,0.2,ground,metropolis,1.8,5,137.371138
n50_graph1,50,0.2,ground,metropolis,1.8,7,137.702017
n50_graph1,50,0.2,ground,metropolis,1.8,11,137.876944
n50_graph1,50,0.2,ground,metropolis,1.8,17,137.836777
n50_graph1,50,0.2,ground,metropolis,1.8,26,139.559344
n50_graph1,50,0.2,ground,metropolis,1.8,40,142.600855
n50_graph1,50,0.2,ground,metropolis,1.8,60,145.356816
n50_graph1,50,0.2,ground,metropolis,1.8,91,146.257796
n50_graph1,50,0.2,ground,metropolis,1.8,138,147.311118
n50_graph1,50,0.2,ground,metropolis,1.8,209,147.769233
n50_graph1,50,0.2,ground,metropolis,1.8,315,149.176804
n50_graph1,50,0.2,ground,metropolis,1.8,475,148.592941
n50_graph1,50,0.2,ground,metropolis,1.8,717,151.463837
n50_graph1,50,0.2,ground,metropolis,1.8,1082,152.648858
n50_graph1,50,0.2,ground,metropolis,1.8,1632,153.586945
n50_graph1,50,0.2,ground,metropolis,1.8,2461,153.010231
n50_graph1,50,0.2,ground,metropolis,1.8,3712,152.387484
n50_graph1,50,0.2,ground,metropolis,1.8,5600,152.039641
n50_graph1,50,0.2,ground,metropolis,1.8,8446,152.258011
n50_graph1,50,0.2,ground,metropolis,1.8,12740,151.546957
n50_graph1,50,0.2,ground,metropolis,1.8,19215,153.489609
n50_graph1,50,0.2,ground,metropolis,1.8,28983,153.379148
n50_graph1,50,0.2,ground,metropolis,1.8,43715,153.059716
n50_graph1,50,0.2,ground,metropolis,1.8,65935,152.853722
n50_graph1,50,0.2,ground,metropolis,1.8,99450,152.740588
n50_graph1,50,0.2,ground,metropolis,1.8,150000,152.996107
n50_graph1,50,0.2,ground,metropolis,2.5,1,197.157359
n50_graph1,50,0.2,ground,metropolis,2.5,2,196.690423
n50_graph1,50,0.2,ground,metropolis,2.5,3,196.614550
n50_graph1,50,0.2,ground,metropolis,2.5,5,196.871138
n50_graph1,50,0.2,ground,metropolis,2.5,7,197.202017
n50_graph1,50,0.2,ground,metropolis,2.5,11,197.376944
n50_graph1,50,0.2,ground,metropolis,2.5,17,197.336777
n50_graph1,50,0.2,ground,metropolis,2.5,26,199.059344
n50_graph1,50,0.2,ground,metropolis,2.5,40,202.100855
n50_graph1,50,0.2,ground,metropolis,2.5,60,204.856816
n50_graph1,50,0.2,ground,metropolis,2.5,91,205.757796
n50_graph1,50,0.2,ground,metropolis,2.5,138,206.811118
n50_graph1,50,0.2,ground,metropolis,2.5,209,207.269233
n50_graph1,50,0.2,ground,metropolis,2.5,315,208.676804
n50_graph1,50,0.2,ground,metropolis,2.5,475,208.092941
n50_graph1,50,0.2,ground,metropolis,2.5,717,210.963837
n50_graph1,50,0.2,ground,metropolis,2.5,1082,212.148858
n50_graph1,50,0.2,ground,metropolis,2.5,1632,213.086945
n50_graph1,50,0.2,ground,metropolis,2.5,2461,212.510231
n50_graph1,50,0.2,ground,metropolis,2.5,3712,211.887484
n50_graph1,50,0.2,ground,metropolis,2.5,5600,211.539641
n50_graph1,50,0.2,ground,metropolis,2.5,8446,211.758011
n50_graph1,50,0.2,ground,metropolis,2.5,12740,211.046957
n50_graph1,50,0.2,ground,metropolis,2.5,19215,212.989609
n50_graph1,50,0.2,ground,metropolis,2.5,28983,212.879148
n50_graph1,50,0.2,ground,metropolis,2.5,43715,212.559716
n50_graph1,50,0.2,ground,metropolis,2.5,65935,212.353722
n50_graph1,50,0.2,ground,metropolis,2.5,99450,212.239962
n50_graph1,50,0.2,ground,metropolis,2.5,150000,212.495692
n50_graph1,50,0.2,ground,metropolis,5.0,1,409.657359
n50_graph1,50,0.2,ground,metropolis,5.0,2,409.190423
n50_graph1,50,0.2,ground,metropolis,5.0,3,409.114550
n50_graph1,50,0.2,ground,metropolis,5.0,5,409.371138
n50_graph1,50,0.2,ground,metropolis,5.0,7,409.702017
n50_graph1,50,0.2,ground,metropolis,5.0,11,409.876944
n50_graph1,50,0.2,ground,metropolis,5.0,17,409.836777
n50_graph1,50,0.2,ground,metropolis,5.0,26,411.559344
n50_graph1,50,0.2,ground,metropolis,5.0,40,414.600855
n50_graph1,50,0.2,ground,metropolis,5.0,60,417.356816
n50_graph1,50,0.2,ground,metropolis,5.0,91,418.257796
n50_graph1,50,0.2,ground,metropolis,5.0,138,419.311118
n50_graph1,50,0.2,ground,metropolis,5.0,209,419.769233
n50_graph1,50,0.2,ground,metropolis,5.0,315,421.176804
n50_graph1,50,0.2,ground,metropolis,5.0,475,420.592941
n50_graph1,50,0.2,ground,metropolis,5.0,717,423.463837
n50_graph1,50,0.2,ground,metropolis,5.0,1082,424.648858
n50_graph1,50,0.2,ground,metropolis,5.0,1632,425.586945
n50_graph1,50,0.2,ground,metropolis,5.0,2461,425.010231
n50_graph1,50,0.2,ground,metropolis,5.0,3712,424.387484
n50_graph1,50,0.2,ground,metropolis,5.0,5600,424.039641
n50_graph1,50,0.2,ground,metropolis,5.0,8446,424.258011
n50_graph1,50,0.2,ground,metropolis,5.0,12740,423.546957
n50_graph1,50,0.2,ground,metropolis,5.0,19215,425.489609
n50_graph1,50,0.2,ground,metropolis,5.0,28983,425.379148
n50_graph1,50,0.2,ground,metropolis,5.0,43715,425.059716
n50_graph1,50,0.2,ground,metropolis,5.0,65935,424.853722
n50_graph1,50,0.2,ground,metropolis,5.0,99450,424.739962
n50_graph1,50,0.2,ground,metropolis,5.0,150000,424.995692
n50_graph1,50,0.2,ground,glauber,0.1,1,35.477359
n50_graph1,50,0.2,ground,glauber,0.1,2,35.207708
n50_graph1,50,0.2,ground,glauber,0.1,3,35.305895
n50_graph1,50,0.2,ground,glauber,0.1,5,35.182962
n50_graph1,50,0.2,ground,glauber,0.1,7,35.153911
n50_graph1,50,0.2,ground,glauber,0.1,11,35.040946
n50_graph1,50,0.2,ground,glauber,0.1,17,35.166177
n50_graph1,50,0.2,ground,glauber,0.1,26,35.091623
n50_graph1,50,0.2,ground,glauber,0.1,40,35.008905
n50_graph1,50,0.2,ground,glauber,0.1,60,34.764136
n50_graph1,50,0.2,ground,glauber,0.1,91,34.641062
n50_graph1,50,0.2,ground,glauber,0.1,138,34.556823
n50_graph1,50,0.2,ground,glauber,0.1,209,34.559685
n50_graph1,50,0.2,ground,glauber,0.1,315,34.683861
n50_graph1,50,0.2,ground,glauber,0.1,475,35.032735
n50_graph1,50,0.2,ground,glauber,0.1,717,35.004532
n50_graph1,50,0.2,ground,glauber,0.1,1082,35.033098
n50_graph1,50,0.2,ground,glauber,0.1,1632,35.058854
n50_graph1,50,0.2,ground,glauber,0.1,2461,35.031105
n50_graph1,50,0.2,ground,glauber,0.1,3712,35.045152
n50_graph1,50,0.2,ground,glauber,0.1,5600,35.081177
n50_graph1,50,0.2,ground,glauber,0.1,8446,35.130465
n50_graph1,50,0.2,ground,glauber,0.1,12740,35.133595
n50_graph1,50,0.2,ground,glauber,0.1,19215,35.077182
n50_graph1,50,0.2,ground,glauber,0.1,28983,35.054879
n50_graph1,50,0.2,ground,glauber,0.1,43715,35.042078
n50_graph1,50,0.2,ground,glauber,0.1,65935,35.061637
n50_graph1,50,0.2,ground,glauber,0.1,99450,35.051150
n50_graph1,50,0.2,ground,glauber,0.1,150000,35.042770
n50_graph1,50,0.2,ground,glauber,0.2,1,33.977359
n50_graph1,50,0.2,ground,glauber,0.2,2,33.594891
n50_graph1,50,0.2,ground,glauber,0.2,3,33.704137
n50_graph1,50,0.2,ground,glauber,0.2,5,33.589964
n50_graph1,50,0.2,ground,glauber,0.2,7,33.475012
n50_graph1,50,0.2,ground,glauber,0.2,11,33.713320
n50_graph1,50,0.2,ground,glauber,0.2,17,34.254671
n50_graph1,50,0.2,ground,glauber,0.2,26,34.879009
n50_graph1,50,0.2,ground,glauber,0.2,40,35.048586
n50_graph1,50,0.2,ground,glauber,0.2,60,35.270062
n50_graph1,50,0.2,ground,glauber,0.2,91,35.660518
n50_graph1,50,0.2,ground,glauber,0.2,138,35.471451
n50_graph1,50,0.2,ground,glauber,0.2,209,35.665647
n50_graph1,50,0.2,ground,glauber,0.2,315,35.721557
n50_graph1,50,0.2,ground,glauber,0.2,475,36.168950
n50_graph1,50,0.2,ground,glauber,0.2,717,36.310162
n50_graph1,50,0.2,ground,glauber,0.2,1082,36.208441
n50_graph1,50,0.2,ground,glauber,0.2,1632,36.394594
n50_graph1,50,0.2,ground,glauber,0.2,2461,36.304230
n50_graph1,50,0.2,ground,glauber,0.2,3712,36.364415
n50_graph1,50,0.2,ground,glauber,0.2,5600,36.454819
n50_graph1,50,0.2,ground,glauber,0.2,8446,36.459933
n50_graph1,50,0.2,ground,glauber,0.2,12740,36.451260
n50_graph1,50,0.2,ground,glauber,0.2,19215,36.369137
n50_graph1,50,0.2,ground,glauber,0.2,28983,36.301725
n50_graph1,50,0.2,ground,glauber,0.2,43715,36.301033
n50_graph1,50,0.2,ground,glauber,0.2,65935,36.315730
n50_graph1,50,0.2,ground,glauber,0.2,99450,36.293292
n50_graph1,50,0.2,ground,glauber,0.2,150000,36.263219
n50_graph1,50,0.2,ground,glauber,0.3,1,35.277359
n50_graph1,50,0.2,ground,glauber,0.3,2,35.022074
n50_graph1,50,0.2,ground,glauber,0.3,3,35.090697
n50_graph1,50,0.2,ground,glauber,0.3,5,34.975180
n50_graph1,50,0.2,ground,glauber,0.3,7,34.922212
n50_graph1,50,0.2,ground,glauber,0.3,11,35.288334
n50_graph1,50,0.2,ground,glauber,0.3,17,35.813357
n50_graph1,50,0.2,ground,glauber,0.3,26,36.606713
n50_graph1,50,0.2,ground,glauber,0.3,40,36.780731
n50_graph1,50,0.2,ground,glauber,0.3,60,36.925138
n50_graph1,50,0.2,ground,glauber,0.3,91,37.162753
n50_graph1,50,0.2,ground,glauber,0.3,138,36.894983
n50_graph1,50,0.2,ground,glauber,0.3,209,37.179473
n50_graph1,50,0.2,ground,glauber,0.3,315,37.522000
n50_graph1,50,0.2,ground,glauber,0.3,475,37.977955
n50_graph1,50,0.2,ground,glauber,0.3,717,38.203385
n50_graph1,50,0.2,ground,glauber,0.3,1082,38.030160
n50_graph1,50,0.2,ground,glauber,0.3,1632,38.224859
n50_graph1,50,0.2,ground,glauber,0.3,2461,38.144492
n50_graph1,50,0.2,ground,glauber,0.3,3712,38.215447
n50_graph1,50,0.2,ground,glauber,0.3,5600,38.292070
n50_graph1,50,0.2,ground,glauber,0.3,8446,38.439046
n50_graph1,50,0.2,ground,glauber,0.3,12740,38.436761
n50_graph1,50,0.2,ground,glauber,0.3,19215,38.455879
n50_graph1,50,0.2,ground,glauber,0.3,28983,38.437612
n50_graph1,50,0.2,ground,glauber,0.3,43715,38.405319
n50_graph1,50,0.2,ground,glauber,0.3,65935,38.413366
n50_graph1,50,0.2,ground,glauber,0.3,99450,38.364992
n50_graph1,50,0.2,ground,glauber,0.3,150000,38.353917
n50_graph1,50,0.2,ground,glauber,0.5,1,40.917359
n50_graph1,50,0.2,ground,glauber,0.5,2,40.662074
n50_graph1,50,0.2,ground,glauber,0.5,3,40.634975
n50_graph1,50,0.2,ground,glauber,0.5,5,40.435682
n50_graph1,50,0.2,ground,glauber,0.5,7,40.344543
n50_graph1,50,0.2,ground,glauber,0.5,11,40.820691
n50_graph1,50,0.2,ground,glauber,0.5,17,41.136087
n50_graph1,50,0.2,ground,glauber,0.5,26,41.644648
n50_graph1,50,0.2,ground,glauber,0.5,40,41.629999
n50_graph1,50,0.2,ground,glauber,0.5,60,41.588659
n50_graph1,50,0.2,ground,glauber,0.5,91,42.816903
n50_graph1,50,0.2,ground,glauber,0.5,138,43.324901
n50_graph1,50,0.2,ground,glauber,0.5,209,44.236554
n50_graph1,50,0.2,ground,glauber,0.5,315,44.347496
n50_graph1,50,0.2,ground,glauber,0.5,475,44.996623
n50_graph1,50,0.2,ground,glauber,0.5,717,44.960843
n50_graph1,50,0.2,ground,glauber,0.5,1082,44.466434
n50_graph1,50,0.2,ground,glauber,0.5,1632,44.803030
n50_graph1,50,0.2,ground,glauber,0.5,2461,44.780720
n50_graph1,50,0.2,ground,glauber,0.5,3712,45.459925
n50_graph1,50,0.2,ground,glauber,0.5,5600,46.795903
n50_graph1,50,0.2,ground,glauber,0.5,8446,47.313069
n50_graph1,50,0.2,ground,glauber,0.5,12740,46.940854
n50_graph1,50,0.2,ground,glauber,0.5,19215,47.199944
n50_graph1,50,0.2,ground,glauber,0.5,28983,46.828210
n50_graph1,50,0.2,ground,glauber,0.5,43715,46.545196
n50_graph1,50,0.2,ground,glauber,0.5,65935,46.411118
n50_graph1,50,0.2,ground,glauber,0.5,99450,46.378119
n50_graph1,50,0.2,ground,glauber,0.5,150000,46.689078
n50_graph1,50,0.2,ground,glauber,0.8,1,64.497359
n50_graph1,50,0.2,ground,glauber,0.8,2,64.242074
n50_graph1,50,0.2,ground,glauber,0.8,3,64.214975
n50_graph1,50,0.2,ground,glauber,0.8,5,64.015682
n50_graph1,50,0.2,ground,glauber,0.8,7,63.924543
n50_graph1,50,0.2,ground,glauber,0.8,11,64.400691
n50_graph1,50,0.2,ground,glauber,0.8,17,64.716087
n50_graph1,50,0.2,ground,glauber,0.8,26,65.191274
n50_graph1,50,0.2,ground,glauber,0.8,40,64.818756
n50_graph1,50,0.2,ground,glauber,0.8,60,64.420095
n50_graph1,50,0.2,ground,glauber,0.8,91,65.292138
n50_graph1,50,0.2,ground,glauber,0.8,138,65.578708
n50_graph1,50,0.2,ground,glauber,0.8,209,66.483256
n50_graph1,50,0.2,ground,glauber,0.8,315,66.571188
n50_graph1,50,0.2,ground,glauber,0.8,475,68.154658
n50_graph1,50,0.2,ground,glauber,0.8,717,67.726579
n50_graph1,50,0.2,ground,glauber,0.8,1082,67.145809
n50_graph1,50,0.2,ground,glauber,0.8,1632,67.074895
n50_graph1,50,0.2,ground,glauber,0.8,2461,66.652918
n50_graph1,50,0.2,ground,glauber,0.8,3712,67.498822
n50_graph1,50,0.2,ground,glauber,0.8,5600,68.477163
n50_graph1,50,0.2,ground,glauber,0.8,8446,68.715870
n50_graph1,50,0.2,ground,glauber,0.8,12740,68.394445
n50_graph1,50,0.2,ground,glauber,0.8,19215,68.849594
n50_graph1,50,0.2,ground,glauber,0.8,28983,68.932594
n50_graph1,50,0.2,ground,glauber,0.8,43715,68.905553
n50_graph1,50,0.2,ground,glauber,0.8,65935,68.623484
n50_graph1,50,0.2,ground,glauber,0.8,99450,68.491491
n50_graph1,50,0.2,ground,glauber,0.8,150000,68.758017
n50_graph1,50,0.2,ground,glauber,1.0,1,81.497359
n50_graph1,50,0.2,ground,glauber,1.0,2,81.242074
n50_graph1,50,0.2,ground,glauber,1.0,3,81.214975
n50_graph1,50,0.2,ground,glauber,1.0,5,81.015682
n50_graph1,50,0.2,ground,glauber,1.0,7,80.924543
n50_graph1,50,0.2,ground,glauber,1.0,11,81.259973
n50_graph1,50,0.2,ground,glauber,1.0,17,81.300955
n50_graph1,50,0.2,ground,glauber,1.0,26,81.552516
n50_graph1,50,0.2,ground,glauber,1.0,40,80.998863
n50_graph1,50,0.2,ground,glauber,1.0,60,80.445908
n50_graph1,50,0.2,ground,glauber,1.0,91,81.679571
n50_graph1,50,0.2,ground,glauber,1.0,138,82.219112
n50_graph1,50,0.2,ground,glauber,1.0,209,82.878962
n50_graph1,50,0.2,ground,glauber,1.0,315,83.209914
n50_graph1,50,0.2,ground,glauber,1.0,475,84.581326
n50_graph1,50,0.2,ground,glauber,1.0,717,83.869710
n50_graph1,50,0.2,ground,glauber,1.0,1082,83.643755
n50_graph1,50,0.2,ground,glauber,1.0,1632,83.758839
n50_graph1,50,0.2,ground,glauber,1.0,2461,83.274854
n50_graph1,50,0.2,ground,glauber,1.0,3712,84.138944
n50_graph1,50,0.2,ground,glauber,1.0,5600,85.013729
n50_graph1,50,0.2,ground,glauber,1.0,8446,85.300408
n50_graph1,50,0.2,ground,glauber,1.0,12740,85.021982
n50_graph1,50,0.2,ground,glauber,1.0,19215,85.489528
n50_graph1,50,0.2,ground,glauber,1.0,28983,85.588536
n50_graph1,50,0.2,ground,glauber,1.0,43715,85.578077
n50_graph1,50,0.2,ground,glauber,1.0,65935,85.307811
n50_graph1,50,0.2,ground,glauber,1.0,99450,85.192167
n50_graph1,50,0.2,ground,glauber,1.0,150000,85.456205
n50_graph1,50,0.2,ground,glauber,1.3,1,106.997359
n50_graph1,50,0.2,ground,glauber,1.3,2,106.742074
n50_graph1,50,0.2,ground,glauber,1.3,3,106.714975
n50_graph1,50,0.2,ground,glauber,1.3,5,106.515682
n50_graph1,50,0.2,ground,glauber,1.3,7,106.424543
n50_graph1,50,0.2,ground,glauber,1.3,11,106.759973
n50_graph1,50,0.2,ground,glauber,1.3,17,106.800955
n50_graph1,50,0.2,ground,glauber,1.3,26,107.052516
n50_graph1,50,0.2,ground,glauber,1.3,40,106.498863
n50_graph1,50,0.2,ground,glauber,1.3,60,105.945908
n50_graph1,50,0.2,ground,glauber,1.3,91,107.179571
n50_graph1,50,0.2,ground,glauber,1.3,138,107.719112
n50_graph1,50,0.2,ground,glauber,1.3,209,108.378962
n50_graph1,50,0.2,ground,glauber,1.3,315,108.709914
n50_graph1,50,0.2,ground,glauber,1.3,475,110.081326
n50_graph1,50,0.2,ground,glauber,1.3,717,109.369710
n50_graph1,50,0.2,ground,glauber,1.3,1082,109.130256
n50_graph1,50,0.2,ground,glauber,1.3,1632,109.249910
n50_graph1,50,0.2,ground,glauber,1.3,2461,108.759127
n50_graph1,50,0.2,ground,glauber,1.3,3712,109.583789
n50_graph1,50,0.2,ground,glauber,1.3,5600,110.457657
n50_graph1,50,0.2,ground,glauber,1.3,8446,110.732838
n50_graph1,50,0.2,ground,glauber,1.3,12740,110.461835
n50_graph1,50,0.2,ground,glauber,1.3,19215,110.932775
n50_graph1,50,0.2,ground,glauber,1.3,28983,111.020309
n50_graph1,50,0.2,ground,glauber,1.3,43715,111.013548
n50_graph1,50,0.2,ground,glauber,1.3,65935,110.722054
n50_graph1,50,0.2,ground,glauber,1.3,99450,110.593344
n50_graph1,50,0.2,ground,glauber,1.3,150000,110.863987
n50_graph1,50,0.2,ground,glauber,1.8,1,149.497359
n50_graph1,50,0.2,ground,glauber,1.8,2,149.242074
n50_graph1,50,0.2,ground,glauber,1.8,3,149.214975
n50_graph1,50,0.2,ground,glauber,1.8,5,149.015682
n50_graph1,50,0.2,ground,glauber,1.8,7,148.924543
n50_graph1,50,0.2,ground,glauber,1.8,11,149.259973
n50_graph1,50,0.2,ground,glauber,1.8,17,149.300955
n50_graph1,50,0.2,ground,glauber,1.8,26,149.552516
n50_graph1,50,0.2,ground,glauber,1.8,40,148.998863
n50_graph1,50,0.2,ground,glauber,1.8,60,148.445908
n50_graph1,50,0.2,ground,glauber,1.8,91,149.679571
n50_graph1,50,0.2,ground,glauber,1.8,138,150.219112
n50_graph1,50,0.2,ground,glauber,1.8,209,150.878962
n50_graph1,50,0.2,ground,glauber,1.8,315,151.209914
n50_graph1,50,0.2,ground,glauber,1.8,475,152.581326
n50_graph1,50,0.2,ground,glauber,1.8,717,151.869710
n50_graph1,50,0.2,ground,glauber,1.8,1082,151.630256
n50_graph1,50,0.2,ground,glauber,1.8,1632,151.749910
n50_graph1,50,0.2,ground,glauber,1.8,2461,151.259127
n50_graph1,50,0.2,ground,glauber,1.8,3712,152.076527
n50_graph1,50,0.2,ground,glauber,1.8,5600,152.952850
n50_graph1,50,0.2,ground,glauber,1.8,8446,153.229653
n50_graph1,50,0.2,ground,glauber,1.8,12740,152.931411
n50_graph1,50,0.2,ground,glauber,1.8,19215,153.410565
n50_graph1,50,0.2,ground,glauber,1.8,28983,153.505573
n50_graph1,50,0.2,ground,glauber,1.8,43715,153.498751
n50_graph1,50,0.2,ground,glauber,1.8,65935,153.208869
n50_graph1,50,0.2,ground,glauber,1.8,99450,153.080493
n50_graph1,50,0.2,ground,glauber,1.8,150000,153.349999
n50_graph1,50,0.2,ground,glauber,2.5,1,208.997359
n50_graph1,50,0.2,ground,glauber,2.5,2,208.742074
n50_graph1,50,0.2,ground,glauber,2.5,3,208.714975
n50_graph1,50,0.2,ground,glauber,2.5,5,208.515682
n50_graph1,50,0.2,ground,glauber,2.5,7,208.424543
n50_graph1,50,0.2,ground,glauber,2.5,11,208.759973
n50_graph1,50,0.2,ground,glauber,2.5,17,208.800955
n50_graph1,50,0.2,ground,glauber,2.5,26,209.052516
n50_graph1,50,0.2,ground,glauber,2.5,40,208.498863
n50_graph1,50,0.2,ground,glauber,2.5,60,207.945908
n50_graph1,50,0.2,ground,glauber,2.5,91,209.179571
n50_graph1,50,0.2,ground,glauber,2.5,138,209.719112
n50_graph1,50,0.2,ground,glauber,2.5,209,210.378962
n50_graph1,50,0.2,ground,glauber,2.5,315,210.709914
n50_graph1,50,0.2,ground,glauber,2.5,475,212.081326
n50_graph1,50,0.2,ground,glauber,2.5,717,211.369710
n50_graph1,50,0.2,ground,glauber,2.5,1082,211.130256
n50_graph1,50,0.2,ground,glauber,2.5,1632,211.249910
n50_graph1,50,0.2,ground,glauber,2.5,2461,210.759127
n50_graph1,50,0.2,ground,glauber,2.5,3712,211.576527
n50_graph1,50,0.2,ground,glauber,2.5,5600,212.452850
n50_graph1,50,0.2,ground,glauber,2.5,8446,212.729653
n50_graph1,50,0.2,ground,glauber,2.5,12740,212.431411
n50_graph1,50,0.2,ground,glauber,2.5,19215,212.910565
n50_graph1,50,0.2,ground,glauber,2.5,28983,213.005573
n50_graph1,50,0.2,ground,glauber,2.5,43715,212.996918
n50_graph1,50,0.2,ground,glauber,2.5,65935,212.703621
n50_graph1,50,0.2,ground,glauber,2.5,99450,212.577017
n50_graph1,50,0.2,ground,glauber,2.5,150000,212.847683
n50_graph1,50,0.2,ground,glauber,5.0,1,421.497359
n50_graph1,50,0.2,ground,glauber,5.0,2,421.242074
n50_graph1,50,0.2,ground,glauber,5.0,3,421.214975
n50_graph1,50,0.2,ground,glauber,5.0,5,421.015682
n50_graph1,50,0.2,ground,glauber,5.0,7,420.924543
n50_graph1,50,0.2,ground,glauber,5.0,11,421.259973
n50_graph1,50,0.2,ground,glauber,5.0,17,421.300955
n50_graph1,50,0.2,ground,glauber,5.0,26,421.552516
n50_graph1,50,0.2,ground,glauber,5.0,40,420.998863
n50_graph1,50,0.2,ground,glauber,5.0,60,420.445908
n50_graph1,50,0.2,ground,glauber,5.0,91,421.679571
n50_graph1,50,0.2,ground,glauber,5.0,138,422.219112
n50_graph1,50,0.2,ground,glauber,5.0,209,422.878962
n50_graph1,50,0.2,ground,glauber,5.0,315,423.209914
n50_graph1,50,0.2,ground,glauber,5.0,475,424.581326
n50_graph1,50,0.2,ground,glauber,5.0,717,423.869710
n50_graph1,50,0.2,ground,glauber,5.0,1082,423.630256
n50_graph1,50,0.2,ground,glauber,5.0,1632,423.749910
n50_graph1,50,0.2,ground,glauber,5.0,2461,423.259127
n50_graph1,50,0.2,ground,glauber,5.0,3712,424.076527
n50_graph1,50,0.2,ground,glauber,5.0,5600,424.952850
n50_graph1,50,0.2,ground,glauber,5.0,8446,425.229653
n50_graph1,50,0.2,ground,glauber,5.0,12740,424.931411
n50_graph1,50,0.2,ground,glauber,5.0,19215,425.410565
n50_graph1,50,0.2,ground,glauber,5.0,28983,425.505573
n50_graph1,50,0.2,ground,glauber,5.0,43715,425.496918
n50_graph1,50,0.2,ground,glauber,5.0,65935,425.203621
n50_graph1,50,0.2,ground,glauber,5.0,99450,425.077017
n50_graph1,50,0.2,ground,glauber,5.0,150000,425.347683
n50_graph1,50,0.5,ground,metropolis,0.1,1,35.157359
n50_graph1,50,0.5,ground,metropolis,0.1,2,35.318567
n50_graph1,50,0.5,ground,metropolis,0.1,3,35.579441
n50_graph1,50,0.5,ground,metropolis,0.1,5,36.057512
n50_graph1,50,0.5,ground,metropolis,0.1,7,36.212253
n50_graph1,50,0.5,ground,metropolis,0.1,11,36.267140
n50_graph1,50,0.5,ground,metropolis,0.1,17,36.131523
n50_graph1,50,0.5,ground,metropolis,0.1,26,35.851346
n50_graph1,50,0.5,ground,metropolis,0.1,40,35.595950
n50_graph1,50,0.5,ground,metropolis,0.1,60,35.313935
n50_graph1,50,0.5,ground,metropolis,0.1,91,34.995840
n50_graph1,50,0.5,ground,metropolis,0.1,138,34.842833
n50_graph1,50,0.5,ground,metropolis,0.1,209,34.900370
n50_graph1,50,0.5,ground,metropolis,0.1,315,34.861076
n50_graph1,50,0.5,ground,metropolis,0.1,475,35.084003
n50_graph1,50,0.5,ground,metropolis,0.1,717,35.131660
n50_graph1,50,0.5,ground,metropolis,0.1,1082,35.053851
n50_graph1,50,0.5,ground,metropolis,0.1,1632,35.144243
n50_graph1,50,0.5,ground,metropolis,0.1,2461,35.273344
n50_graph1,50,0.5,ground,metropolis,0.1,3712,35.156955
n50_graph1,50,0.5,ground,metropolis,0.1,5600,35.098441
n50_graph1,50,0.5,ground,metropolis,0.1,8446,35.055691
n50_graph1,50,0.5,ground,metropolis,0.1,12740,35.086140
n50_graph1,50,0.5,ground,metropolis,0.1,19215,35.044599
n50_graph1,50,0.5,ground,metropolis,0.1,28983,35.048946
n50_graph1,50,0.5,ground,metropolis,0.1,43715,35.075808
n50_graph1,50,0.5,ground,metropolis,0.1,65935,35.075223
n50_graph1,50,0.5,ground,metropolis,0.1,99450,35.090171
n50_graph1,50,0.5,ground,metropolis,0.1,150000,35.110593
n50_graph1,50,0.5,ground,metropolis,0.2,1,38.257359
n50_graph1,50,0.5,ground,metropolis,0.2,2,38.279775
n50_graph1,50,0.5,ground,metropolis,0.2,3,38.666768
n50_graph1,50,0.5,ground,metropolis,0.2,5,39.239953
n50_graph1,50,0.5,ground,metropolis,0.2,7,39.204600
n50_graph1,50,0.5,ground,metropolis,0.2,11,39.061777
n50_graph1,50,0.5,ground,metropolis,0.2,17,38.640826
n50_graph1,50,0.5,ground,metropolis,0.2,26,38.098143
n50_graph1,50,0.5,ground,metropolis,0.2,40,37.544411
n50_graph1,50,0.5,ground,metropolis,0.2,60,36.950430
n50_graph1,50,0.5,ground,metropolis,0.2,91,36.350587
n50_graph1,50,0.5,ground,metropolis,0.2,138,35.950811
n50_graph1,50,0.5,ground,metropolis,0.2,209,35.827922
n50_graph1,50,0.5,ground,metropolis,0.2,315,35.726856
n50_graph1,50,0.5,ground,metropolis,0.2,475,35.873594
n50_graph1,50,0.5,ground,metropolis,0.2,717,36.202428
n50_graph1,50,0.5,ground,metropolis,0.2,1082,36.287915
n50_graph1,50,0.5,ground,metropolis,0.2,1632,36.672767
n50_graph1,50,0.5,ground,metropolis,0.2,2461,36.715479
n50_graph1,50,0.5,ground,metropolis,0.2,3712,36.438738
n50_graph1,50,0.5,ground,metropolis,0.2,5600,36.520977
n50_graph1,50,0.5,ground,metropolis,0.2,8446,36.425053
n50_graph1,50,0.5,ground,metropolis,0.2,12740,36.545912
n50_graph1,50,0.5,ground,metropolis,0.2,19215,36.520174
n50_graph1,50,0.5,ground,metropolis,0.2,28983,36.593111
n50_graph1,50,0.5,ground,metropolis,0.2,43715,36.584022
n50_graph1,50,0.5,ground,metropolis,0.2,65935,36.595554
n50_graph1,50,0.5,ground,metropolis,0.2,99450,36.627901
n50_graph1,50,0.5,ground,metropolis,0.2,150000,36.635204
n50_graph1,50,0.5,ground,metropolis,0.3,1,39.557359
n50_graph1,50,0.5,ground,metropolis,0.3,2,39.631025
n50_graph1,50,0.5,ground,metropolis,0.3,3,39.941074
n50_graph1,50,0.5,ground,metropolis,0.3,5,40.448137
